Name,Position X,Position Y,Position Z
Point01,-2.784379,34.671213,0.510385
Point02,-16.547314,-31.363061,-0.028471
Point03,12.260832,-30.903623,1.670984
Point04,-14.988604,-17.593447,1.407633
Point05,10.181743,-18.108409,1.87852
Point06,-2.140004,-31.152502,0.017839
Point07,-7.15782,24.164018,0.3819
Point08,-7.497429,13.691985,0.527238
Point09,-7.313081,3.218491,0.428556
Point10,-7.026045,-7.247477,0.64433
Point11,-15.569845,-24.851413,1.297972
Point12,-9.658379,-33.031094,0.905198
Point13,5.318354,-32.691912,1.037855
Point14,10.916405,-24.335477,1.368369
Point15,1.318153,-7.165204,1.652976
Point16,1.163037,3.319834,2.277078
Point17,1.192355,13.784846,1.910561
Point18,0.896021,24.254322,1.860585
Point19,-2.708079,24.14872,-1.822663
Point20,-2.632395,13.689958,-1.2052
Point21,-2.556191,3.203572,-1.862892
Point22,-2.480153,-7.284952,-2.623575
Point23,-2.403436,-17.850935,-3.087208
Point24,-2.279123,-24.128527,-2.464283
Point25,-2.265962,-24.792069,2.968442
Point26,-2.403501,-17.850854,4.661693
Point27,-2.481156,-7.127714,4.667843
Point28,-2.557079,3.337569,4.349649
Point29,-2.580553,13.809481,4.321986
Point30,-2.708629,24.267824,3.693023
Point31,-9.457193,-17.706624,-2.705515
Point32,4.282845,-17.98773,-1.76547
Point33,4.02196,-17.982382,3.551966
Point34,-9.191033,-17.712054,4.522186
