Name,Position X,Position Y,Position Z
Point01,0.203998,44.411779,3.015833
Point02,-8.738045,-39.086321,2.33988
Point03,11.113189,-38.492187,2.562377
Point04,-10.988542,-22.732803,2.769489
Point05,11.866683,-24.645337,2.326413
Point06,1.186501,-36.598197,1.857073
Point07,-4.677557,30.778041,2.52709
Point08,-7.185877,17.147091,2.824779
Point09,-8.202441,3.521019,3.161988
Point10,-8.949853,-10.098705,2.710509
Point11,-9.821043,-30.793875,2.607803
Point12,11.620706,-29.55308,2.620311
Point13,10.606306,-10.033178,2.966507
Point14,9.387235,3.588154,2.306551
Point15,7.490555,17.205424,1.695385
Point16,5.317916,30.817092,1.86502
Point17,0.250959,30.806988,0.775087
Point18,0.297936,17.189463,0.416524
Point19,0.344951,3.573392,-0.161382
Point20,0.391975,-10.04528,-0.372854
Point21,0.43907,-23.689076,-0.243207
Point22,0.80692,-30.04242,0.065008
Point23,0.819673,-30.262546,4.191583
Point24,0.439075,-23.689076,4.762361
Point25,0.391968,-10.088322,5.909456
Point26,0.345155,3.525792,6.762458
Point27,0.298403,17.156677,5.159732
Point28,0.251224,30.784112,4.132408
Point29,-5.700836,-23.175276,0.659424
Point30,6.30637,-24.180044,0.431949
Point31,6.396507,-24.187595,4.49766
Point32,-5.43144,-23.197827,4.398916
