Name,Position X,Position Y,Position Z
Point01,-0.926261,28.844357,-0.280443
Point02,16.291698,-24.227545,1.140199
Point03,-15.992566,-22.93526,0.421975
Point04,16.188522,-12.38906,-0.603864
Point05,-15.918162,-11.138285,0.769511
Point06,0.14982,-21.77199,0.746304
Point07,4.71998,20.86745,-0.643747
Point08,9.349773,12.864419,-1.174321
Point09,11.126425,4.793762,-0.911254
Point10,12.855626,-3.280206,-0.651228
Point11,15.982379,-16.809685,-0.039875
Point12,-14.771308,-16.810117,0.631908
Point13,-11.784638,-3.92018,-0.196254
Point14,-10.049017,4.24843,0.068962
Point15,-8.512853,12.40481,-0.390661
Point16,-5.407227,20.607355,-0.249438
Point17,-0.714985,20.761617,3.295529
Point18,-0.503174,12.64936,3.55333
Point19,-0.290988,4.539176,4.073809
Point20,-0.078616,-3.584553,3.072174
Point21,0.135172,-11.763679,3.273951
Point22,0.142375,-16.663655,2.513291
Point23,0.142778,-16.905013,-1.126493
Point24,0.135187,-11.763692,-1.242869
Point25,-0.077523,-3.626403,-1.615589
Point26,-0.289547,4.484636,-2.026072
Point27,-0.501575,12.59702,-2.284963
Point28,-0.713895,20.712565,-2.187479
Point29,8.862214,-12.103657,3.262726
Point30,-8.289989,-11.435461,3.973566
Point31,-8.118397,-11.442137,-0.9873
Point32,8.226477,-12.078882,-1.458847
